Order_ID;Row ID;Product_ID;Customer_ID;Order_Date;Ship_Date;Ship_Mode;Sales;Quantity;Discount;Profit
CA-2015-163055;227;FUR-TA-10003748;DS-13180;8/9/2015;8/16/2015;Standard Class;622.45;5;0;136.939
CA-2015-163055;228;OFF-ST-10002485;DS-13180;8/9/2015;8/16/2015;Standard Class;21.98;1;0;0.2198
US-2015-145436;229;FUR-CH-10004860;VD-21670;2/28/2015;3/4/2015;Standard Class;161.568;2;0.2;-28.2744
US-2015-145436;230;FUR-CH-10004477;VD-21670;2/28/2015;3/4/2015;Standard Class;389.696;8;0.2;43.8408
US-2014-156216;231;OFF-BI-10001679;EA-14035;9/13/2014;9/17/2014;Standard Class;18.648;7;0.7;-12.432
US-2017-100930;232;FUR-TA-10001705;CS-12400;4/7/2017;4/12/2017;Standard Class;233.86;2;0.45;-102.048
US-2017-100930;233;FUR-TA-10003473;CS-12400;4/7/2017;4/12/2017;Standard Class;620.6145;3;0.45;-248.2458
US-2017-100930;234;OFF-BI-10001679;CS-12400;4/7/2017;4/12/2017;Standard Class;5.328;2;0.7;-3.552
US-2017-100930;235;FUR-FU-10004017;CS-12400;4/7/2017;4/12/2017;Standard Class;258.072;3;0.2;R0,00
US-2017-100930;236;TEC-AC-10003832;CS-12400;4/7/2017;4/12/2017;Standard Class;617.976;3;0.2;-7.7247
CA-2017-160514;237;OFF-PA-10002479;DB-13120;11/12/2017;11/16/2017;Standard Class;10.56;2;0;4.752
CA-2016-157749;238;OFF-PA-10003349;KL-16645;6/4/2016;6/9/2016;Second Class;25.92;5;0.2;9.396
CA-2016-157749;239;FUR-FU-10000576;KL-16645;6/4/2016;6/9/2016;Second Class;419.68;5;0.6;-356.728
CA-2016-157749;240;FUR-FU-10004351;KL-16645;6/4/2016;6/9/2016;Second Class;11.688;3;0.6;-4.6752
CA-2016-157749;241;TEC-PH-10000011;KL-16645;6/4/2016;6/9/2016;Second Class;31.984;2;0.2;11.1944
CA-2016-157749;242;FUR-TA-10002607;KL-16645;6/4/2016;6/9/2016;Second Class;177.225;5;0.5;-120.513
CA-2016-157749;243;FUR-FU-10002505;KL-16645;6/4/2016;6/9/2016;Second Class;4.044;3;0.6;-2.8308
CA-2016-157749;244;OFF-AR-10004685;KL-16645;6/4/2016;6/9/2016;Second Class;7.408;2;0.2;1.2038
CA-2014-131926;245;FUR-CH-10004063;DW-13480;6/1/2014;6/6/2014;Second Class;2001.86;7;0;580.5394
CA-2014-131926;246;OFF-ST-10002276;DW-13480;6/1/2014;6/6/2014;Second Class;166.72;2;0;41.68
CA-2014-131926;247;OFF-PA-10004082;DW-13480;6/1/2014;6/6/2014;Second Class;47.88;6;0;23.94
CA-2014-131926;248;OFF-AP-10002945;DW-13480;6/1/2014;6/6/2014;Second Class;1503.25;5;0;496.0725
CA-2014-131926;249;OFF-PA-10000061;DW-13480;6/1/2014;6/6/2014;Second Class;25.92;4;0;12.4416
CA-2016-154739;250;FUR-CH-10002965;LH-17155;12/10/2016;12/15/2016;Second Class;321.568;2;0.2;28.1372
CA-2016-145625;251;OFF-PA-10004569;KC-16540;9/11/2016;9/17/2016;Standard Class;7.61;1;0;3.5767
CA-2016-145625;252;TEC-AC-10003832;KC-16540;9/11/2016;9/17/2016;Standard Class;3347.37;13;0;636.0003
CA-2016-146941;253;OFF-ST-10001228;DL-13315;12/10/2016;12/13/2016;First Class;80.58;6;0;22.5624
CA-2016-146941;254;OFF-EN-10003296;DL-13315;12/10/2016;12/13/2016;First Class;361.92;4;0;162.864
US-2015-159982;255;FUR-FU-10002505;DR-12880;11/28/2015;12/4/2015;Standard Class;12.132;9;0.6;-8.4924
US-2015-159982;256;OFF-ST-10004804;DR-12880;11/28/2015;12/4/2015;Standard Class;82.368;2;0.2;-19.5624
US-2015-159982;257;OFF-ST-10001590;DR-12880;11/28/2015;12/4/2015;Standard Class;53.92;5;0.2;4.044
US-2015-159982;258;TEC-PH-10001580;DR-12880;11/28/2015;12/4/2015;Standard Class;647.904;6;0.2;56.6916
CA-2017-163139;259;TEC-AC-10000290;CC-12670;12/1/2017;12/3/2017;Second Class;20.37;3;0;6.9258
CA-2017-163139;260;OFF-ST-10002790;CC-12670;12/1/2017;12/3/2017;Second Class;221.55;3;0;6.6465
CA-2017-163139;261;OFF-BI-10003460;CC-12670;12/1/2017;12/3/2017;Second Class;17.52;5;0.2;6.132
US-2017-155299;262;OFF-AP-10002203;Dl-13600;6/8/2017;6/12/2017;Standard Class;1.624;2;0.8;-4.466
US-2014-106992;263;TEC-MA-10000822;SB-20290;9/19/2014;9/21/2014;Second Class;3059.982;3;0.4;-509.997
US-2014-106992;264;TEC-MA-10003353;SB-20290;9/19/2014;9/21/2014;Second Class;2519.958;7;0.4;-251.9958
CA-2016-125318;265;TEC-PH-10001433;RC-19825;6/6/2016;6/13/2016;Standard Class;328.224;4;0.2;28.7196
CA-2015-155040;266;TEC-AC-10004469;AH-10210;11/10/2015;11/15/2015;Standard Class;79.9;2;0;35.156
CA-2017-136826;267;OFF-AR-10003602;CB-12535;6/16/2017;6/20/2017;Standard Class;14.016;3;0.2;4.7304
CA-2016-111010;268;OFF-FA-10003472;PG-18895;1/22/2016;1/28/2016;Standard Class;7.56;6;0;0.3024
US-2017-145366;269;OFF-ST-10004180;CA-12310;12/9/2017;12/13/2017;Standard Class;37.208;1;0.2;-7.4416
US-2017-145366;270;OFF-EN-10004386;CA-12310;12/9/2017;12/13/2017;Standard Class;57.576;3;0.2;21.591
CA-2017-163979;271;OFF-ST-10003208;KH-16690;12/28/2017;1/2/2018;Second Class;725.84;4;0;210.4936
CA-2015-155334;272;TEC-AC-10003628;HA-14920;7/30/2015;7/31/2015;First Class;209.93;7;0;92.3692
CA-2015-155334;273;FUR-FU-10003274;HA-14920;7/30/2015;7/31/2015;First Class;5.28;3;0;2.3232
CA-2015-155334;274;OFF-BI-10002557;HA-14920;7/30/2015;7/31/2015;First Class;10.92;3;0.2;4.095
CA-2017-118136;275;OFF-PA-10002615;BB-10990;9/16/2017;9/17/2017;First Class;8.82;2;0;4.0572
CA-2017-118136;276;OFF-AR-10001427;BB-10990;9/16/2017;9/17/2017;First Class;5.98;1;0;1.5548
CA-2017-132976;277;OFF-PA-10000673;AG-10495;10/13/2017;10/17/2017;Standard Class;11.648;2;0.2;4.0768
CA-2017-132976;278;OFF-PA-10004470;AG-10495;10/13/2017;10/17/2017;Standard Class;18.176;4;0.2;5.9072
CA-2017-132976;279;OFF-ST-10000876;AG-10495;10/13/2017;10/17/2017;Standard Class;59.712;6;0.2;5.9712
CA-2017-132976;280;OFF-LA-10002043;AG-10495;10/13/2017;10/17/2017;Standard Class;24.84;3;0.2;8.694
US-2015-161991;281;OFF-BI-10004967;SC-20725;9/26/2015;9/28/2015;Second Class;2.08;5;0.8;-3.432
US-2015-161991;282;TEC-PH-10001760;SC-20725;9/26/2015;9/28/2015;Second Class;1114.4;7;0.2;376.11
CA-2015-130890;283;FUR-TA-10002903;JO-15280;11/2/2015;11/6/2015;Standard Class;1038.84;5;0.2;51.942
CA-2015-130883;284;OFF-PA-10000474;TB-21520;9/26/2015;10/2/2015;Standard Class;141.76;5;0.2;47.844
CA-2015-130883;285;TEC-AC-10001956;TB-21520;9/26/2015;10/2/2015;Standard Class;239.8;5;0.2;47.96
CA-2015-130883;286;OFF-PA-10004100;TB-21520;9/26/2015;10/2/2015;Standard Class;31.104;6;0.2;10.8864
CA-2016-112697;287;OFF-BI-10000778;AH-10195;12/18/2016;12/20/2016;Second Class;254.058;7;0.7;-169.372
CA-2016-112697;288;OFF-AP-10002684;AH-10195;12/18/2016;12/20/2016;Second Class;194.528;2;0.2;24.316
CA-2016-112697;289;OFF-SU-10000646;AH-10195;12/18/2016;12/20/2016;Second Class;961.48;5;0.2;-204.3145
CA-2016-110772;290;OFF-FA-10002983;NZ-18565;11/20/2016;11/24/2016;Second Class;19.096;7;0.2;6.6836
CA-2016-110772;291;OFF-LA-10004689;NZ-18565;11/20/2016;11/24/2016;Second Class;18.496;8;0.2;6.2424
CA-2016-110772;292;TEC-AC-10002001;NZ-18565;11/20/2016;11/24/2016;Second Class;255.984;2;0.2;54.3966
CA-2016-110772;293;FUR-BO-10004709;NZ-18565;11/20/2016;11/24/2016;Second Class;86.97;3;0.5;-48.7032
CA-2014-111451;294;FUR-FU-10004091;KL-16555;12/26/2014;12/28/2014;First Class;300.416;8;0.2;78.8592
CA-2014-111451;295;FUR-CH-10001891;KL-16555;12/26/2014;12/28/2014;First Class;230.352;3;0.2;20.1558
CA-2014-111451;296;FUR-FU-10002918;KL-16555;12/26/2014;12/28/2014;First Class;218.352;3;0.2;-24.5646
CA-2014-111451;297;OFF-BI-10004593;KL-16555;12/26/2014;12/28/2014;First Class;78.6;5;0.7;-62.88
CA-2014-111451;298;OFF-FA-10004854;KL-16555;12/26/2014;12/28/2014;First Class;27.552;3;0.2;9.2988
CA-2016-142545;299;OFF-PA-10002105;JD-15895;10/28/2016;11/3/2016;Standard Class;32.4;5;0;15.552
CA-2016-142545;300;OFF-ST-10002756;JD-15895;10/28/2016;11/3/2016;Standard Class;1082.48;8;0;10.8248
CA-2016-142545;301;OFF-PA-10004243;JD-15895;10/28/2016;11/3/2016;Standard Class;56.91;3;0;27.3168
CA-2016-142545;302;FUR-FU-10001861;JD-15895;10/28/2016;11/3/2016;Standard Class;77.6;4;0;38.024
CA-2016-142545;303;OFF-BI-10002706;JD-15895;10/28/2016;11/3/2016;Standard Class;14.28;1;0;6.5688
US-2017-152380;304;FUR-TA-10002533;JH-15910;11/19/2017;11/23/2017;Standard Class;219.075;3;0.5;-131.445
CA-2015-144253;305;FUR-FU-10002671;AS-10225;5/4/2015;5/9/2015;Second Class;26.8;2;0;12.864
CA-2014-130960;306;OFF-AR-10003651;KB-16600;12/30/2014;1/4/2015;Standard Class;9.84;3;0;2.8536
CA-2014-111003;307;OFF-BI-10001072;CR-12625;6/1/2014;6/6/2014;Standard Class;45.48;3;0;20.9208
CA-2014-111003;308;OFF-AR-10002135;CR-12625;6/1/2014;6/6/2014;Standard Class;289.2;6;0;83.868
CA-2017-126774;309;OFF-AR-10002804;SH-20395;4/15/2017;4/17/2017;First Class;4.89;1;0;2.0049
CA-2016-142902;310;FUR-FU-10001918;BP-11185;9/12/2016;9/14/2016;Second Class;15.136;4;0.2;3.5948
CA-2016-142902;311;FUR-CH-10004086;BP-11185;9/12/2016;9/14/2016;Second Class;466.768;2;0.2;52.5114
CA-2016-142902;312;FUR-FU-10001756;BP-11185;9/12/2016;9/14/2016;Second Class;15.232;1;0.2;1.7136
CA-2016-142902;313;OFF-LA-10000634;BP-11185;9/12/2016;9/14/2016;Second Class;6.264;3;0.2;2.0358
CA-2014-120887;314;FUR-FU-10001588;TS-21205;9/27/2014;10/3/2014;Standard Class;87.54;3;0;37.6422
CA-2014-167850;315;TEC-PH-10002398;AG-10525;8/9/2014;8/16/2014;Standard Class;178.384;2;0.2;22.298
CA-2014-167850;316;OFF-PA-10001937;AG-10525;8/9/2014;8/16/2014;Standard Class;15.552;3;0.2;5.4432
CA-2014-164259;317;OFF-AR-10003373;SP-20860;12/28/2014;12/30/2014;First Class;99.136;4;0.2;8.6744
CA-2014-164973;318;FUR-CH-10002602;NM-18445;11/4/2014;11/9/2014;Standard Class;135.882;1;0.1;24.1568
CA-2014-164973;319;TEC-MA-10002927;NM-18445;11/4/2014;11/9/2014;Standard Class;3991.98;2;0;1995.99
CA-2014-164973;320;TEC-PH-10004093;NM-18445;11/4/2014;11/9/2014;Standard Class;275.94;6;0;80.0226
CA-2014-164973;321;TEC-AC-10000892;NM-18445;11/4/2014;11/9/2014;Standard Class;R360,00;4;0;129.6
CA-2014-164973;322;OFF-ST-10002974;NM-18445;11/4/2014;11/9/2014;Standard Class;43.57;1;0;13.071
CA-2014-156601;323;OFF-FA-10000624;FA-14230;9/19/2014;9/24/2014;Standard Class;7.16;2;0;3.58
CA-2016-162138;324;OFF-BI-10004593;GK-14620;4/23/2016;4/27/2016;Standard Class;251.52;6;0.2;81.744
CA-2016-162138;325;TEC-AC-10001908;GK-14620;4/23/2016;4/27/2016;Standard Class;99.99;1;0;34.9965
CA-2017-153339;326;FUR-FU-10001967;DJ-13510;11/3/2017;11/5/2017;Second Class;15.992;1;0.2;0.9995
US-2016-141544;327;TEC-PH-10003645;PO-18850;8/30/2016;9/1/2016;First Class;290.898;3;0.4;-67.8762
US-2016-141544;328;OFF-ST-10000675;PO-18850;8/30/2016;9/1/2016;First Class;54.224;2;0.2;3.389
US-2016-141544;329;FUR-CH-10003312;PO-18850;8/30/2016;9/1/2016;First Class;786.744;4;0.3;-258.5016
US-2016-141544;330;OFF-LA-10001074;PO-18850;8/30/2016;9/1/2016;First Class;100.24;10;0.2;33.831
US-2016-141544;331;OFF-BI-10001524;PO-18850;8/30/2016;9/1/2016;First Class;37.764;6;0.7;-27.6936
US-2016-150147;332;TEC-PH-10004614;JL-15850;4/25/2016;4/29/2016;Second Class;82.8;2;0.4;-20.7
US-2016-150147;333;OFF-BI-10001153;JL-15850;4/25/2016;4/29/2016;Second Class;20.724;2;0.7;-13.816
US-2016-150147;334;OFF-BI-10001982;JL-15850;4/25/2016;4/29/2016;Second Class;4.896;3;0.7;-3.4272
CA-2015-137946;335;OFF-BI-10001922;DB-13615;9/1/2015;9/4/2015;Second Class;4.752;1;0.2;1.6038
CA-2015-137946;336;TEC-CO-10001449;DB-13615;9/1/2015;9/4/2015;Second Class;959.984;2;0.2;335.9944
CA-2015-137946;337;OFF-BI-10004140;DB-13615;9/1/2015;9/4/2015;Second Class;14.368;4;0.2;4.49
CA-2014-129924;338;OFF-BI-10003314;AC-10420;7/12/2014;7/17/2014;Standard Class;7.712;2;0.2;2.7956
CA-2014-129924;339;FUR-TA-10004575;AC-10420;7/12/2014;7/17/2014;Standard Class;698.352;3;0.2;-17.4588
CA-2015-128167;340;OFF-FA-10000490;KL-16645;6/22/2015;6/26/2015;Second Class;4.96;4;0;2.3312
CA-2014-122336;341;OFF-AR-10000122;JD-15895;4/13/2014;4/17/2014;Second Class;17.856;4;0.2;1.116
CA-2014-122336;342;OFF-BI-10003656;JD-15895;4/13/2014;4/17/2014;Second Class;509.97;10;0.7;-407.976
CA-2014-122336;343;OFF-FA-10002780;JD-15895;4/13/2014;4/17/2014;Second Class;30.992;13;0.2;10.0724
CA-2014-122336;344;TEC-PH-10000702;JD-15895;4/13/2014;4/17/2014;Second Class;71.928;12;0.4;8.3916
US-2015-120712;345;OFF-ST-10000107;CS-12130;12/20/2015;12/24/2015;Standard Class;88.8;4;0.2;-2.22
CA-2017-169901;346;TEC-PH-10002293;CC-12550;6/15/2017;6/19/2017;Standard Class;47.976;3;0.2;4.7976
CA-2017-134306;347;OFF-AR-10004027;TD-20995;7/8/2017;7/12/2017;Standard Class;7.56;3;0;3.0996
CA-2017-134306;348;OFF-PA-10000249;TD-20995;7/8/2017;7/12/2017;Standard Class;24.56;2;0;11.5432
CA-2017-134306;349;OFF-AR-10001374;TD-20995;7/8/2017;7/12/2017;Standard Class;12.96;2;0;4.1472
CA-2016-129714;350;TEC-AC-10000290;AB-10060;9/1/2016;9/3/2016;First Class;6.79;1;0;2.3086
CA-2016-129714;351;OFF-PA-10001970;AB-10060;9/1/2016;9/3/2016;First Class;24.56;2;0;11.5432
CA-2016-129714;352;OFF-BI-10002160;AB-10060;9/1/2016;9/3/2016;First Class;3.048;1;0.2;1.0668
CA-2016-129714;353;OFF-PA-10001970;AB-10060;9/1/2016;9/3/2016;First Class;49.12;4;0;23.0864
CA-2016-129714;354;OFF-BI-10004995;AB-10060;9/1/2016;9/3/2016;First Class;4355.168;4;0.2;1415.4296
CA-2016-138520;355;FUR-BO-10002268;JL-15505;4/8/2016;4/13/2016;Standard Class;388.704;6;0.2;-4.8588
CA-2016-138520;356;OFF-EN-10001137;JL-15505;4/8/2016;4/13/2016;Standard Class;8.26;2;0;3.7996
CA-2016-138520;357;OFF-AR-10002399;JL-15505;4/8/2016;4/13/2016;Standard Class;17.04;4;0;6.9864
CA-2016-138520;358;OFF-PA-10002713;JL-15505;4/8/2016;4/13/2016;Standard Class;34.4;5;0;15.824
CA-2016-130001;359;OFF-PA-10002666;HK-14890;4/23/2016;4/28/2016;Standard Class;36.24;5;0.2;11.325
CA-2017-155698;360;OFF-AP-10001124;VB-21745;3/8/2017;3/11/2017;First Class;647.84;8;0;168.4384
CA-2017-155698;361;OFF-LA-10001158;VB-21745;3/8/2017;3/11/2017;First Class;20.7;2;0;9.936
CA-2017-144904;362;OFF-LA-10001158;KW-16435;9/25/2017;10/1/2017;Standard Class;20.7;2;0;9.936
CA-2017-144904;363;FUR-CH-10000785;KW-16435;9/25/2017;10/1/2017;Standard Class;488.646;3;0.1;86.8704
CA-2017-144904;364;OFF-AR-10003732;KW-16435;9/25/2017;10/1/2017;Standard Class;5.56;2;0;1.4456
CA-2017-144904;365;FUR-FU-10000023;KW-16435;9/25/2017;10/1/2017;Standard Class;47.12;8;0;20.7328
CA-2014-123344;366;OFF-ST-10001713;JD-16060;9/24/2014;9/29/2014;Standard Class;211.96;4;0;8.4784
CA-2016-155516;367;OFF-BI-10002412;MK-17905;10/21/2016;10/21/2016;Same Day;23.2;4;0;10.44
CA-2016-155516;368;OFF-SU-10001225;MK-17905;10/21/2016;10/21/2016;Same Day;7.36;2;0;0.1472
CA-2016-155516;369;OFF-ST-10002406;MK-17905;10/21/2016;10/21/2016;Same Day;104.79;7;0;29.3412
CA-2016-155516;370;FUR-BO-10002545;MK-17905;10/21/2016;10/21/2016;Same Day;1043.92;4;0;271.4192
CA-2017-104745;371;OFF-PA-10002036;GT-14755;5/29/2017;6/4/2017;Standard Class;25.92;5;0.2;9.396
CA-2017-104745;372;OFF-ST-10002205;GT-14755;5/29/2017;6/4/2017;Standard Class;53.424;3;0.2;4.6746
US-2014-119137;373;OFF-BI-10001982;AG-10900;7/23/2014;7/27/2014;Standard Class;8.16;5;0.7;-5.712
US-2014-119137;374;TEC-AC-10003911;AG-10900;7/23/2014;7/27/2014;Standard Class;1023.936;8;0.2;179.1888
US-2014-119137;375;OFF-AR-10000658;AG-10900;7/23/2014;7/27/2014;Standard Class;9.24;1;0.2;0.924
US-2014-119137;376;TEC-AC-10002076;AG-10900;7/23/2014;7/27/2014;Standard Class;479.04;10;0.2;-29.94
US-2016-134656;377;OFF-PA-10003039;MM-18280;9/28/2016;10/1/2016;First Class;99.136;4;0.2;30.98
US-2017-134481;378;FUR-TA-10004915;AR-10405;8/27/2017;9/1/2017;Standard Class;1488.424;7;0.3;-297.6848
CA-2015-130792;379;OFF-AP-10000696;RA-19915;4/28/2015;5/5/2015;Standard Class;8.652;3;0.8;-20.3322
CA-2015-130792;380;OFF-ST-10003327;RA-19915;4/28/2015;5/5/2015;Standard Class;23.832;3;0.2;2.6811
CA-2015-130792;381;OFF-BI-10000309;RA-19915;4/28/2015;5/5/2015;Standard Class;12.176;4;0.8;-18.8728
CA-2016-134775;382;OFF-PA-10004734;AS-10285;10/28/2016;10/29/2016;First Class;50.96;7;0;25.48
CA-2016-134775;383;OFF-BI-10002225;AS-10285;10/28/2016;10/29/2016;First Class;49.536;3;0.2;17.3376
CA-2015-125395;384;TEC-AC-10004708;LA-16780;6/26/2015;6/29/2015;Second Class;41.9;2;0;8.799
US-2015-168935;385;FUR-TA-10000617;DO-13435;11/27/2015;12/2/2015;Standard Class;375.4575;3;0.45;-157.0095
US-2015-168935;386;TEC-AC-10002335;DO-13435;11/27/2015;12/2/2015;Standard Class;83.976;3;0.2;-1.0497
CA-2015-122756;387;TEC-MA-10001681;DK-13225;12/3/2015;12/7/2015;Standard Class;482.34;4;0.7;-337.638
CA-2015-122756;388;FUR-FU-10001935;DK-13225;12/3/2015;12/7/2015;Standard Class;2.96;1;0.2;0.777
CA-2014-115973;389;OFF-AR-10004757;NG-18430;11/24/2014;11/26/2014;First Class;2.624;1;0.2;0.4264
CA-2017-101798;390;OFF-BI-10000050;MV-18190;12/11/2017;12/15/2017;Standard Class;23.36;4;0.2;7.884
CA-2017-101798;391;TEC-AC-10001998;MV-18190;12/11/2017;12/15/2017;Standard Class;39.98;2;0;13.5932
US-2014-135972;392;TEC-PH-10003012;JG-15115;9/21/2014;9/23/2014;Second Class;246.384;2;0.2;27.7182
US-2014-135972;393;TEC-CO-10002313;JG-15115;9/21/2014;9/23/2014;Second Class;1799.97;3;0;701.9883
US-2014-134971;394;OFF-BI-10003982;BP-11095;6/7/2014;6/10/2014;Second Class;12.462;3;0.8;-20.5623
CA-2017-102946;395;OFF-BI-10004492;VP-21730;6/30/2017;7/5/2017;Standard Class;75.792;3;0.2;25.5798
CA-2017-165603;396;OFF-ST-10000798;SS-20140;10/17/2017;10/19/2017;Second Class;49.96;2;0;9.4924
CA-2017-165603;397;OFF-PA-10002552;SS-20140;10/17/2017;10/19/2017;Second Class;12.96;2;0;6.2208
CA-2015-122259;398;OFF-SU-10002573;HP-14815;10/31/2015;11/4/2015;Standard Class;70.12;4;0;21.036
CA-2016-108987;399;OFF-ST-10001580;AG-10675;9/8/2016;9/10/2016;Second Class;35.952;3;0.2;3.5952
CA-2016-108987;400;FUR-BO-10004834;AG-10675;9/8/2016;9/10/2016;Second Class;2396.2656;4;0.32;-317.1528
CA-2016-108987;401;OFF-ST-10000934;AG-10675;9/8/2016;9/10/2016;Second Class;131.136;4;0.2;-32.784
CA-2016-108987;402;TEC-AC-10000158;AG-10675;9/8/2016;9/10/2016;Second Class;57.584;2;0.2;0.7198
CA-2014-113166;403;OFF-PA-10001947;LF-17185;12/24/2014;12/26/2014;First Class;9.568;2;0.2;3.4684
CA-2014-155208;404;OFF-AR-10003478;SP-20650;4/16/2014;4/20/2014;Standard Class;39.072;6;0.2;9.768
CA-2017-117933;405;OFF-AP-10004249;RF-19840;12/24/2017;12/29/2017;Standard Class;35.91;3;0;9.6957
CA-2017-117457;406;TEC-AC-10000158;KH-16510;12/8/2017;12/12/2017;Standard Class;179.95;5;0;37.7895
CA-2017-117457;407;TEC-CO-10004115;KH-16510;12/8/2017;12/12/2017;Standard Class;1199.976;3;0.2;434.9913
CA-2017-117457;408;OFF-PA-10003724;KH-16510;12/8/2017;12/12/2017;Standard Class;27.15;5;0;13.3035
CA-2017-117457;409;FUR-TA-10002041;KH-16510;12/8/2017;12/12/2017;Standard Class;1004.024;7;0.2;-112.9527
CA-2017-117457;410;OFF-PA-10002893;KH-16510;12/8/2017;12/12/2017;Standard Class;9.68;1;0;4.6464
CA-2017-117457;411;OFF-LA-10003766;KH-16510;12/8/2017;12/12/2017;Standard Class;28.35;9;0;13.608
CA-2017-117457;412;OFF-PA-10001970;KH-16510;12/8/2017;12/12/2017;Standard Class;55.98;1;0;27.4302
CA-2017-117457;413;FUR-BO-10001972;KH-16510;12/8/2017;12/12/2017;Standard Class;1336.829;13;0.15;31.4548
CA-2017-117457;414;FUR-CH-10003956;KH-16510;12/8/2017;12/12/2017;Standard Class;113.568;2;0.2;-18.4548
CA-2017-142636;415;OFF-PA-10000157;KC-16675;11/3/2017;11/7/2017;Standard Class;139.86;7;0;65.7342
CA-2017-142636;416;FUR-CH-10001891;KC-16675;11/3/2017;11/7/2017;Standard Class;307.136;4;0.2;26.8744
CA-2017-122105;417;OFF-AR-10004344;CJ-12010;6/24/2017;6/28/2017;Standard Class;95.92;8;0;25.8984
CA-2016-148796;418;FUR-CH-10004886;PB-19150;4/14/2016;4/18/2016;Standard Class;383.8;5;0.2;38.38
CA-2017-154816;419;OFF-PA-10003845;VB-21745;11/6/2017;11/10/2017;Standard Class;5.78;1;0;2.8322
CA-2017-110478;420;OFF-AR-10001573;SP-20860;3/4/2017;3/9/2017;Standard Class;9.32;4;0;2.7028
CA-2017-110478;421;OFF-EN-10000483;SP-20860;3/4/2017;3/9/2017;Standard Class;15.25;1;0;7.015
CA-2014-142048;422;TEC-AC-10004114;JE-15745;6/22/2014;6/25/2014;First Class;196.752;6;0.2;56.5662
CA-2017-125388;423;FUR-FU-10004712;MP-17965;10/19/2017;10/23/2017;Standard Class;56.56;4;0;14.7056
CA-2017-125388;424;OFF-ST-10000918;MP-17965;10/19/2017;10/23/2017;Standard Class;32.7;3;0;8.502
CA-2017-155705;425;FUR-CH-10000015;NF-18385;8/21/2017;8/23/2017;Second Class;866.4;4;0;225.264
CA-2017-149160;426;FUR-FU-10003347;JM-15265;11/23/2017;11/26/2017;Second Class;28.4;2;0;11.076
CA-2017-149160;427;OFF-BI-10001543;JM-15265;11/23/2017;11/26/2017;Second Class;287.92;8;0;138.2016
CA-2014-101476;428;TEC-MA-10000029;SD-20485;9/12/2014;9/13/2014;First Class;69.99;1;0;30.0957
CA-2017-152275;429;OFF-AR-10000369;KH-16630;10/1/2017;10/8/2017;Standard Class;6.672;6;0.2;0.5004
US-2016-123750;430;OFF-BI-10004584;RB-19795;4/15/2016;4/21/2016;Standard Class;189.588;2;0.7;-145.3508
US-2016-123750;431;TEC-AC-10004659;RB-19795;4/15/2016;4/21/2016;Standard Class;408.744;7;0.2;76.6395
US-2016-123750;432;TEC-AC-10004659;RB-19795;4/15/2016;4/21/2016;Standard Class;291.96;5;0.2;54.7425
US-2016-123750;433;OFF-ST-10000617;RB-19795;4/15/2016;4/21/2016;Standard Class;4.768;2;0.2;-0.7748
CA-2016-127369;434;OFF-ST-10003306;DB-13060;6/6/2016;6/7/2016;First Class;714.3;5;0;207.147
US-2014-150574;435;OFF-BI-10000773;MK-18160;12/19/2014;12/25/2014;Standard Class;4.812;2;0.7;-3.6892
US-2014-150574;436;TEC-AC-10002600;MK-18160;12/19/2014;12/25/2014;Standard Class;247.8;5;0.2;-18.585
CA-2016-147375;437;TEC-MA-10002937;PO-19180;6/12/2016;6/14/2016;Second Class;1007.979;3;0.3;43.1991
CA-2016-147375;438;OFF-PA-10001970;PO-19180;6/12/2016;6/14/2016;Second Class;313.488;7;0.2;113.6394
CA-2017-130043;439;OFF-PA-10002230;BB-11545;9/15/2017;9/19/2017;Standard Class;31.872;8;0.2;11.5536
CA-2017-157252;440;FUR-CH-10003396;CV-12805;1/20/2017;1/23/2017;Second Class;207.846;3;0.1;2.3094
CA-2016-115756;441;FUR-FU-10000246;PK-19075;9/5/2016;9/7/2016;Second Class;12.22;1;0;3.666
CA-2016-115756;442;OFF-ST-10000060;PK-19075;9/5/2016;9/7/2016;Second Class;194.94;3;0;23.3928
CA-2016-115756;443;OFF-ST-10003058;PK-19075;9/5/2016;9/7/2016;Second Class;70.95;3;0;20.5755
CA-2016-115756;444;OFF-PA-10002222;PK-19075;9/5/2016;9/7/2016;Second Class;91.36;4;0;42.0256
CA-2016-115756;445;FUR-CH-10002372;PK-19075;9/5/2016;9/7/2016;Second Class;242.94;3;0;29.1528
CA-2016-115756;446;OFF-LA-10001317;PK-19075;9/5/2016;9/7/2016;Second Class;22.05;7;0;10.584
CA-2017-154214;447;FUR-FU-10000206;TB-21595;3/20/2017;3/25/2017;Second Class;2.91;1;0;1.3677
CA-2016-166674;448;OFF-AR-10000588;RB-19360;4/1/2016;4/3/2016;Second Class;59.52;3;0;15.4752
CA-2016-166674;449;OFF-ST-10001469;RB-19360;4/1/2016;4/3/2016;Second Class;161.94;3;0;9.7164
CA-2016-166674;450;OFF-AR-10001953;RB-19360;4/1/2016;4/3/2016;Second Class;263.88;6;0;71.2476
CA-2016-166674;451;OFF-AR-10003156;RB-19360;4/1/2016;4/3/2016;Second Class;30.48;3;0;7.9248
CA-2016-166674;452;OFF-AR-10004974;RB-19360;4/1/2016;4/3/2016;Second Class;9.84;3;0;2.8536
CA-2016-166674;453;TEC-PH-10002365;RB-19360;4/1/2016;4/3/2016;Second Class;35.12;4;0;9.1312
